humidity,temp,time
59.66,-11.98,2018-12-07 10:46
60.6,-12.47,2018-12-07 10:51
60.75,-13.0,2018-12-07 10:56
61.51,-13.45,2018-12-07 11:01
62.72,-13.79,2018-12-07 11:06
63.74,-14.13,2018-12-07 11:11
63.9,-14.48,2018-12-07 11:16
64.39,-14.75,2018-12-07 11:21
72.97,-13.45,2018-12-07 11:26
70.24,-12.86,2018-12-07 11:31
64.46,-12.99,2018-12-07 11:36
66.2,-12.61,2018-12-07 11:41
63.04,-12.81,2018-12-07 11:46
62.17,-13.15,2018-12-07 11:51
61.79,-13.51,2018-12-07 11:56
62.48,-13.9,2018-12-07 12:02
63.4,-14.13,2018-12-07 12:07
64.03,-14.43,2018-12-07 12:12
64.17,-14.71,2018-12-07 12:17
64.61,-14.91,2018-12-07 12:22
65.18,-15.04,2018-12-07 12:27
65.65,-15.22,2018-12-07 12:32
65.58,-15.4,2018-12-07 12:37
65.86,-15.52,2018-12-07 12:42
66.33,-15.6,2018-12-07 12:47
66.79,-15.72,2018-12-07 12:52
66.58,-15.82,2018-12-07 12:57
66.58,-15.91,2018-12-07 13:02
66.91,-16.01,2018-12-07 13:07
71.85,-15.44,2018-12-07 13:12
69.19,-15.4,2018-12-07 13:17
67.2,-15.5,2018-12-07 13:22
66.64,-15.6,2018-12-07 13:27
66.75,-15.69,2018-12-07 13:32
66.68,-15.83,2018-12-07 13:37
66.35,-15.94,2018-12-07 13:42
66.65,-16.04,2018-12-07 13:48
75.02,-14.99,2018-12-07 13:53
72.83,-14.61,2018-12-07 13:58
70.42,-14.25,2018-12-07 14:03
66.56,-14.32,2018-12-07 14:08
72.84,-13.35,2018-12-07 14:13
74.5,-12.03,2018-12-07 14:18
69.91,-11.57,2018-12-07 14:23
64.43,-11.79,2018-12-07 14:28
66.53,-11.5,2018-12-07 14:33
62.66,-11.87,2018-12-07 14:38
64.75,-12.11,2018-12-07 14:43
62.79,-12.42,2018-12-07 14:48
61.97,-12.83,2018-12-07 14:53
61.78,-13.25,2018-12-07 14:58
62.16,-13.68,2018-12-07 15:03
64.13,-13.72,2018-12-07 15:08
69.29,-13.1,2018-12-07 15:13
73.33,-12.06,2018-12-07 15:18
70.74,-11.18,2018-12-07 15:23
62.91,-11.13,2018-12-07 15:28
59.88,-11.5,2018-12-07 15:33
59.51,-12.0,2018-12-07 15:39
60.46,-12.47,2018-12-07 15:44
61.7,-12.89,2018-12-07 15:49
62.27,-13.34,2018-12-07 15:54
62.79,-13.73,2018-12-07 15:59
70.35,-13.18,2018-12-07 16:04
67.1,-13.0,2018-12-07 16:09
64.21,-13.22,2018-12-07 16:14
63.2,-13.52,2018-12-07 16:19
63.54,-13.82,2018-12-07 16:24
64.22,-14.06,2018-12-07 16:29
64.44,-14.37,2018-12-07 16:34
64.6,-14.64,2018-12-07 16:39
65.91,-14.98,2018-12-07 16:49
66.04,-15.17,2018-12-07 16:54
65.9,-15.34,2018-12-07 16:59
66.3,-15.46,2018-12-07 17:04
66.89,-15.62,2018-12-07 17:15
66.58,-15.74,2018-12-07 17:20
66.81,-15.8,2018-12-07 17:25
67.26,-15.84,2018-12-07 17:30
67.31,-15.91,2018-12-07 17:35
66.8,-15.94,2018-12-07 17:40
66.74,-16.0,2018-12-07 17:45
67.06,-16.05,2018-12-07 17:50
67.32,-16.06,2018-12-07 17:55
67.08,-16.11,2018-12-07 18:00
67.04,-16.14,2018-12-07 18:05
67.2,-16.17,2018-12-07 18:10
67.4,-16.21,2018-12-07 18:15
67.24,-16.26,2018-12-07 18:20
67.2,-16.27,2018-12-07 18:25
67.31,-16.3,2018-12-07 18:30
67.49,-16.32,2018-12-07 18:35
67.49,-16.36,2018-12-07 18:40
67.32,-16.4,2018-12-07 18:45
67.39,-16.41,2018-12-07 18:51
67.55,-16.42,2018-12-07 18:56
67.71,-16.44,2018-12-07 19:01
67.52,-16.46,2018-12-07 19:06
67.49,-16.49,2018-12-07 19:11
71.73,-16.0,2018-12-07 19:16
77.66,-14.45,2018-12-07 19:21
71.59,-14.17,2018-12-07 19:26
66.78,-14.21,2018-12-07 19:31
65.17,-14.4,2018-12-07 19:36
66.52,-14.42,2018-12-07 19:41
67.45,-14.31,2018-12-07 19:46
65.43,-14.42,2018-12-07 19:51
65.07,-14.62,2018-12-07 19:56
65.43,-14.83,2018-12-07 20:01
65.21,-15.08,2018-12-07 20:06
65.23,-15.3,2018-12-07 20:11
65.71,-15.46,2018-12-07 20:16
66.26,-15.6,2018-12-07 20:21
65.99,-15.68,2018-12-07 20:26
65.55,-15.75,2018-12-07 20:31
65.65,-15.87,2018-12-07 20:36
66.09,-15.95,2018-12-07 20:41
66.29,-16.01,2018-12-07 20:46
66.18,-16.09,2018-12-07 20:52
66.31,-16.15,2018-12-07 20:57
66.54,-16.21,2018-12-07 21:02
66.81,-16.23,2018-12-07 21:07
66.73,-16.3,2018-12-07 21:12
66.7,-16.36,2018-12-07 21:17
66.89,-16.38,2018-12-07 21:22
67.1,-16.39,2018-12-07 21:27
67.15,-16.46,2018-12-07 21:32
67.16,-16.45,2018-12-07 21:37
71.15,-16.03,2018-12-07 21:42
69.15,-15.98,2018-12-07 21:47
67.94,-16.06,2018-12-07 21:52
66.95,-16.11,2018-12-07 21:57
66.78,-16.18,2018-12-07 22:02
67.07,-16.25,2018-12-07 22:07
67.33,-16.28,2018-12-07 22:12
67.0,-16.33,2018-12-07 22:17
66.79,-16.35,2018-12-07 22:22
66.86,-16.35,2018-12-07 22:27
67.16,-16.39,2018-12-07 22:32
67.18,-16.44,2018-12-07 22:38
66.94,-16.46,2018-12-07 22:43
66.97,-16.47,2018-12-07 22:48
67.14,-16.48,2018-12-07 22:53
67.38,-16.5,2018-12-07 22:58
67.13,-16.53,2018-12-07 23:03
67.03,-16.55,2018-12-07 23:08
67.1,-16.56,2018-12-07 23:13
67.35,-16.55,2018-12-07 23:18
67.29,-16.59,2018-12-07 23:23
67.07,-16.6,2018-12-07 23:28
67.08,-16.62,2018-12-07 23:33
67.23,-16.62,2018-12-07 23:38
67.44,-16.64,2018-12-07 23:43
67.2,-16.68,2018-12-07 23:48
67.08,-16.7,2018-12-07 23:53
67.17,-16.7,2018-12-07 23:58
67.34,-16.67,2018-12-08 00:03
67.41,-16.68,2018-12-08 00:08
67.1,-16.73,2018-12-08 00:14
67.09,-16.72,2018-12-08 00:19
67.2,-16.7,2018-12-08 00:24
67.41,-16.72,2018-12-08 00:29
67.07,-16.75,2018-12-08 00:39
67.13,-16.77,2018-12-08 00:44
67.23,-16.73,2018-12-08 00:49
67.41,-16.73,2018-12-08 00:54
67.16,-16.76,2018-12-08 00:59
67.04,-16.78,2018-12-08 01:04
67.13,-16.76,2018-12-08 01:09
67.32,-16.76,2018-12-08 01:14
67.4,-16.73,2018-12-08 01:19
67.1,-16.82,2018-12-08 01:24
67.08,-16.8,2018-12-08 01:29
67.18,-16.78,2018-12-08 01:34
67.35,-16.78,2018-12-08 01:39
67.26,-16.78,2018-12-08 01:44
67.03,-16.82,2018-12-08 01:49
67.03,-16.83,2018-12-08 01:54
67.17,-16.83,2018-12-08 01:59
67.38,-16.8,2018-12-08 02:05
67.14,-16.84,2018-12-08 02:10
66.97,-16.84,2018-12-08 02:15
67.03,-16.85,2018-12-08 02:20
67.2,-16.83,2018-12-08 02:25
67.37,-16.83,2018-12-08 02:30
67.07,-16.84,2018-12-08 02:35
66.97,-16.88,2018-12-08 02:40
67.07,-16.87,2018-12-08 02:45
67.26,-16.83,2018-12-08 02:50
67.4,-16.85,2018-12-08 02:55
67.03,-16.87,2018-12-08 03:00
66.94,-16.87,2018-12-08 03:05
67.1,-16.88,2018-12-08 03:10
67.35,-16.84,2018-12-08 03:15
67.26,-16.87,2018-12-08 03:20
66.95,-16.89,2018-12-08 03:25
66.99,-16.88,2018-12-08 03:30
67.14,-16.89,2018-12-08 03:35
67.43,-16.87,2018-12-08 03:40
67.24,-16.87,2018-12-08 03:45
66.97,-16.91,2018-12-08 03:50
67.0,-16.91,2018-12-08 03:56
67.19,-16.92,2018-12-08 04:01
67.41,-16.9,2018-12-08 04:06
67.1,-16.89,2018-12-08 04:11
66.91,-16.92,2018-12-08 04:16
67.07,-16.91,2018-12-08 04:21
67.25,-16.91,2018-12-08 04:26
67.37,-16.89,2018-12-08 04:31
67.03,-16.9,2018-12-08 04:36
66.91,-16.93,2018-12-08 04:41
67.08,-16.92,2018-12-08 04:46
67.31,-16.92,2018-12-08 04:51
67.35,-16.91,2018-12-08 04:56
66.97,-16.92,2018-12-08 05:01
66.91,-16.97,2018-12-08 05:06
67.07,-16.92,2018-12-08 05:11
67.29,-16.91,2018-12-08 05:16
67.26,-16.93,2018-12-08 05:21
66.94,-16.93,2018-12-08 05:26
66.94,-16.98,2018-12-08 05:31
67.14,-16.94,2018-12-08 05:36
67.34,-16.9,2018-12-08 05:41
67.16,-16.93,2018-12-08 05:46
66.94,-16.97,2018-12-08 05:52
67.03,-16.99,2018-12-08 05:57
67.24,-16.95,2018-12-08 06:02
67.45,-16.94,2018-12-08 06:07
67.12,-16.97,2018-12-08 06:12
66.92,-16.99,2018-12-08 06:17
67.03,-16.99,2018-12-08 06:22
67.2,-16.95,2018-12-08 06:27
67.35,-16.92,2018-12-08 06:32
67.02,-16.97,2018-12-08 06:37
66.87,-17.0,2018-12-08 06:42
67.0,-16.98,2018-12-08 06:47
67.2,-16.94,2018-12-08 06:52
67.3,-16.94,2018-12-08 06:57
66.9,-16.98,2018-12-08 07:02
66.81,-16.99,2018-12-08 07:07
67.0,-17.01,2018-12-08 07:12
67.15,-16.97,2018-12-08 07:17
67.23,-16.97,2018-12-08 07:22
66.86,-17.01,2018-12-08 07:27
66.82,-16.97,2018-12-08 07:32
67.01,-16.99,2018-12-08 07:38
67.23,-16.98,2018-12-08 07:43
67.22,-16.97,2018-12-08 07:48
66.86,-16.99,2018-12-08 07:53
66.87,-17.01,2018-12-08 07:58
67.07,-16.99,2018-12-08 08:03
67.3,-16.98,2018-12-08 08:08
67.14,-16.98,2018-12-08 08:13
66.82,-16.99,2018-12-08 08:18
66.87,-17.01,2018-12-08 08:23
67.0,-16.98,2018-12-08 08:28
67.22,-16.95,2018-12-08 08:33
67.1,-16.99,2018-12-08 08:38
66.74,-17.0,2018-12-08 08:43
66.82,-17.01,2018-12-08 08:48
67.03,-17.01,2018-12-08 08:53
67.26,-16.97,2018-12-08 08:58
67.02,-17.0,2018-12-08 09:03
66.76,-16.99,2018-12-08 09:08
66.87,-16.99,2018-12-08 09:13
67.13,-17.01,2018-12-08 09:19
67.37,-16.98,2018-12-08 09:24
67.05,-16.98,2018-12-08 09:29
66.76,-16.99,2018-12-08 09:34
66.9,-16.99,2018-12-08 09:39
67.15,-17.01,2018-12-08 09:44
67.34,-16.98,2018-12-08 09:49
66.91,-16.98,2018-12-08 09:54
66.71,-17.01,2018-12-08 09:59
66.8,-16.97,2018-12-08 10:04
67.06,-16.95,2018-12-08 10:09
67.16,-16.92,2018-12-08 10:14
66.7,-16.94,2018-12-08 10:19
66.61,-16.97,2018-12-08 10:24
66.75,-16.97,2018-12-08 10:29
66.99,-16.91,2018-12-08 10:34
66.95,-16.93,2018-12-08 10:39
66.55,-16.97,2018-12-08 10:44
66.59,-16.95,2018-12-08 10:49
66.84,-16.93,2018-12-08 10:54
67.1,-16.92,2018-12-08 10:59
66.91,-16.95,2018-12-08 11:05
66.56,-16.94,2018-12-08 11:10
66.62,-16.93,2018-12-08 11:15
66.91,-16.94,2018-12-08 11:20
67.25,-16.92,2018-12-08 11:25
66.86,-16.93,2018-12-08 11:30
66.62,-16.94,2018-12-08 11:35
66.79,-16.93,2018-12-08 11:40
67.04,-16.92,2018-12-08 11:45
67.2,-16.91,2018-12-08 11:50
66.78,-16.93,2018-12-08 11:55
66.63,-16.9,2018-12-08 12:00
66.87,-16.93,2018-12-08 12:05
67.14,-16.89,2018-12-08 12:10
73.65,-16.1,2018-12-08 12:15
71.92,-15.88,2018-12-08 12:20
69.06,-15.86,2018-12-08 12:25
67.87,-15.91,2018-12-08 12:30
67.33,-16.0,2018-12-08 12:35
66.81,-16.2,2018-12-08 12:40
66.87,-16.29,2018-12-08 12:45
67.22,-16.33,2018-12-08 12:51
67.59,-16.36,2018-12-08 12:56
67.22,-16.45,2018-12-08 13:01
66.79,-16.5,2018-12-08 13:06
66.97,-16.53,2018-12-08 13:11
67.39,-16.54,2018-12-08 13:16
67.59,-16.56,2018-12-08 13:21
66.91,-16.61,2018-12-08 13:26
66.78,-16.63,2018-12-08 13:31
67.13,-16.67,2018-12-08 13:36
67.57,-16.68,2018-12-08 13:41
67.36,-16.67,2018-12-08 13:46
66.79,-16.72,2018-12-08 13:51
66.88,-16.74,2018-12-08 13:56
67.26,-16.75,2018-12-08 14:01
67.6,-16.73,2018-12-08 14:06
67.16,-16.76,2018-12-08 14:11
66.87,-16.78,2018-12-08 14:16
67.12,-16.82,2018-12-08 14:21
67.48,-16.8,2018-12-08 14:26
67.65,-16.8,2018-12-08 14:31
67.06,-16.8,2018-12-08 14:36
66.97,-16.83,2018-12-08 14:41
67.32,-16.85,2018-12-08 14:46
70.84,-16.44,2018-12-08 14:51
70.93,-16.27,2018-12-08 14:57
68.81,-16.29,2018-12-08 15:02
67.87,-16.33,2018-12-08 15:07
71.2,-15.94,2018-12-08 15:12
69.42,-15.85,2018-12-08 15:17
67.68,-15.98,2018-12-08 15:22
67.13,-16.1,2018-12-08 15:27
67.16,-16.15,2018-12-08 15:32
67.45,-16.23,2018-12-08 15:37
67.24,-16.32,2018-12-08 15:42
66.96,-16.42,2018-12-08 15:47
67.2,-16.48,2018-12-08 15:52
67.57,-16.52,2018-12-08 15:57
67.78,-16.52,2018-12-08 16:02
67.34,-16.59,2018-12-08 16:07
81.42,-12.7,2018-12-08 16:12
82.28,-12.11,2018-12-08 16:17
75.99,-12.51,2018-12-08 16:22
70.88,-13.06,2018-12-08 16:27
68.21,-13.56,2018-12-08 16:32
67.62,-14.02,2018-12-08 16:37
67.31,-14.39,2018-12-08 16:42
66.82,-14.78,2018-12-08 16:47
66.91,-15.01,2018-12-08 16:52
66.96,-15.2,2018-12-08 16:57
66.84,-15.38,2018-12-08 17:03
66.52,-15.62,2018-12-08 17:08
66.58,-15.82,2018-12-08 17:13
66.76,-15.93,2018-12-08 17:18
66.88,-16.01,2018-12-08 17:23
66.68,-16.16,2018-12-08 17:28
66.63,-16.3,2018-12-08 17:33
66.8,-16.36,2018-12-08 17:38
67.02,-16.4,2018-12-08 17:43
67.02,-16.49,2018-12-08 17:48
66.84,-16.6,2018-12-08 17:53
66.9,-16.64,2018-12-08 17:58
67.07,-16.67,2018-12-08 18:03
67.29,-16.7,2018-12-08 18:08
67.1,-16.77,2018-12-08 18:13
66.91,-16.84,2018-12-08 18:18
67.04,-16.88,2018-12-08 18:23
67.25,-16.87,2018-12-08 18:28
67.39,-16.87,2018-12-08 18:33
67.08,-16.95,2018-12-08 18:39
67.0,-16.98,2018-12-08 18:44
67.15,-17.0,2018-12-08 18:49
67.36,-17.0,2018-12-08 18:54
67.37,-17.01,2018-12-08 18:59
67.04,-17.06,2018-12-08 19:04
67.07,-17.08,2018-12-08 19:09
67.22,-17.06,2018-12-08 19:14
67.41,-17.12,2018-12-08 19:19
67.29,-17.14,2018-12-08 19:24
67.04,-17.14,2018-12-08 19:29
67.12,-17.16,2018-12-08 19:34
67.33,-17.15,2018-12-08 19:39
67.5,-17.17,2018-12-08 19:44
67.21,-17.19,2018-12-08 19:49
67.08,-17.19,2018-12-08 19:54
67.22,-17.19,2018-12-08 19:59
67.41,-17.17,2018-12-08 20:04
67.51,-17.2,2018-12-08 20:09
67.18,-17.24,2018-12-08 20:14
67.14,-17.24,2018-12-08 20:20
67.3,-17.23,2018-12-08 20:25
67.49,-17.23,2018-12-08 20:30
67.49,-17.23,2018-12-08 20:35
67.16,-17.27,2018-12-08 20:40
67.16,-17.26,2018-12-08 20:45
70.04,-16.88,2018-12-08 20:50
71.22,-16.26,2018-12-08 20:55
67.68,-16.06,2018-12-08 21:00
65.41,-16.13,2018-12-08 21:05
64.81,-16.21,2018-12-08 21:10
64.88,-16.3,2018-12-08 21:15
64.91,-16.44,2018-12-08 21:20
64.83,-16.58,2018-12-08 21:25
65.14,-16.67,2018-12-08 21:30
65.59,-16.73,2018-12-08 21:35
65.87,-16.78,2018-12-08 21:40
65.71,-16.86,2018-12-08 21:45
65.74,-16.93,2018-12-08 21:50
66.01,-16.95,2018-12-08 21:56
66.32,-16.98,2018-12-08 22:01
66.36,-17.03,2018-12-08 22:06
66.1,-17.11,2018-12-08 22:11
66.23,-17.12,2018-12-08 22:16
66.49,-17.13,2018-12-08 22:21
66.72,-17.12,2018-12-08 22:26
66.55,-17.17,2018-12-08 22:31
66.43,-17.2,2018-12-08 22:36
66.6,-17.21,2018-12-08 22:41
66.86,-17.21,2018-12-08 22:46
67.02,-17.21,2018-12-08 22:51
66.76,-17.27,2018-12-08 22:56
66.63,-17.29,2018-12-08 23:01
66.79,-17.3,2018-12-08 23:06
67.02,-17.28,2018-12-08 23:11
67.1,-17.29,2018-12-08 23:16
66.81,-17.32,2018-12-08 23:21
66.78,-17.33,2018-12-08 23:26
66.93,-17.33,2018-12-08 23:31
67.15,-17.31,2018-12-08 23:37
67.16,-17.32,2018-12-08 23:42
66.84,-17.34,2018-12-08 23:47
66.86,-17.36,2018-12-08 23:52
67.03,-17.34,2018-12-08 23:57
67.24,-17.34,2018-12-09 00:02
67.16,-17.35,2018-12-09 00:07
66.87,-17.38,2018-12-09 00:12
66.93,-17.39,2018-12-09 00:17
67.1,-17.35,2018-12-09 00:22
67.26,-17.34,2018-12-09 00:27
67.12,-17.37,2018-12-09 00:32
66.88,-17.42,2018-12-09 00:37
66.97,-17.39,2018-12-09 00:42
67.13,-17.38,2018-12-09 00:47
67.34,-17.35,2018-12-09 00:52
67.13,-17.41,2018-12-09 00:57
66.91,-17.42,2018-12-09 01:02
67.01,-17.42,2018-12-09 01:07
67.18,-17.41,2018-12-09 01:12
67.36,-17.37,2018-12-09 01:17
67.1,-17.43,2018-12-09 01:23
66.94,-17.43,2018-12-09 01:28
67.05,-17.42,2018-12-09 01:33
67.23,-17.41,2018-12-09 01:38
67.37,-17.39,2018-12-09 01:43
67.06,-17.43,2018-12-09 01:48
66.96,-17.45,2018-12-09 01:53
67.09,-17.43,2018-12-09 01:58
67.29,-17.42,2018-12-09 02:03
67.39,-17.41,2018-12-09 02:08
67.07,-17.44,2018-12-09 02:13
66.96,-17.45,2018-12-09 02:18
67.1,-17.43,2018-12-09 02:23
67.27,-17.43,2018-12-09 02:28
67.36,-17.43,2018-12-09 02:33
67.04,-17.48,2018-12-09 02:38
66.97,-17.48,2018-12-09 02:43
67.1,-17.45,2018-12-09 02:48
67.29,-17.44,2018-12-09 02:53
67.35,-17.43,2018-12-09 02:58
67.03,-17.48,2018-12-09 03:03
66.99,-17.48,2018-12-09 03:08
67.15,-17.45,2018-12-09 03:13
67.37,-17.45,2018-12-09 03:18
67.38,-17.44,2018-12-09 03:23
67.05,-17.5,2018-12-09 03:28
67.02,-17.49,2018-12-09 03:34
67.18,-17.48,2018-12-09 03:39
67.35,-17.44,2018-12-09 03:44
67.31,-17.44,2018-12-09 03:49
66.97,-17.49,2018-12-09 03:54
66.98,-17.51,2018-12-09 03:59
67.12,-17.49,2018-12-09 04:04
67.32,-17.46,2018-12-09 04:09
67.28,-17.46,2018-12-09 04:14
67.0,-17.5,2018-12-09 04:19
67.05,-17.5,2018-12-09 04:24
67.21,-17.51,2018-12-09 04:29
67.38,-17.45,2018-12-09 04:34
67.3,-17.47,2018-12-09 04:39
67.0,-17.5,2018-12-09 04:44
67.04,-17.47,2018-12-09 04:49
67.21,-17.48,2018-12-09 04:54
67.36,-17.46,2018-12-09 04:59
67.2,-17.47,2018-12-09 05:04
66.98,-17.5,2018-12-09 05:09
67.04,-17.49,2018-12-09 05:14
67.2,-17.48,2018-12-09 05:19
67.34,-17.45,2018-12-09 05:25
67.2,-17.48,2018-12-09 05:30
66.93,-17.51,2018-12-09 05:35
67.01,-17.5,2018-12-09 05:40
67.22,-17.48,2018-12-09 05:45
67.39,-17.44,2018-12-09 05:50
67.19,-17.5,2018-12-09 05:55
67.0,-17.51,2018-12-09 06:00
67.13,-17.5,2018-12-09 06:05
67.28,-17.48,2018-12-09 06:10
67.42,-17.46,2018-12-09 06:15
67.19,-17.5,2018-12-09 06:20
66.99,-17.51,2018-12-09 06:25
67.1,-17.48,2018-12-09 06:30
67.28,-17.48,2018-12-09 06:35
67.42,-17.46,2018-12-09 06:40
67.16,-17.5,2018-12-09 06:45
66.98,-17.49,2018-12-09 06:50
67.09,-17.51,2018-12-09 06:55
67.26,-17.5,2018-12-09 07:00
67.39,-17.48,2018-12-09 07:05
67.1,-17.51,2018-12-09 07:10
66.94,-17.51,2018-12-09 07:15
67.09,-17.49,2018-12-09 07:21
67.3,-17.49,2018-12-09 07:26
67.44,-17.48,2018-12-09 07:31
67.11,-17.5,2018-12-09 07:36
66.97,-17.51,2018-12-09 07:41
67.11,-17.51,2018-12-09 07:46
67.29,-17.5,2018-12-09 07:51
67.41,-17.48,2018-12-09 07:56
67.07,-17.51,2018-12-09 08:01
66.99,-17.53,2018-12-09 08:06
67.13,-17.51,2018-12-09 08:11
67.36,-17.48,2018-12-09 08:16
67.45,-17.48,2018-12-09 08:21
67.07,-17.52,2018-12-09 08:26
67.01,-17.53,2018-12-09 08:31
67.15,-17.52,2018-12-09 08:36
67.34,-17.49,2018-12-09 08:41
67.39,-17.49,2018-12-09 08:46
67.04,-17.5,2018-12-09 08:51
67.0,-17.53,2018-12-09 08:56
68.67,-17.29,2018-12-09 09:02
70.93,-16.53,2018-12-09 09:07
68.97,-16.05,2018-12-09 09:12
65.56,-15.95,2018-12-09 09:17
64.36,-16.03,2018-12-09 09:22
64.2,-16.15,2018-12-09 09:27
64.2,-16.29,2018-12-09 09:32
64.04,-16.46,2018-12-09 09:37
64.4,-16.59,2018-12-09 09:42
64.88,-16.68,2018-12-09 09:47
65.29,-16.72,2018-12-09 09:52
65.18,-16.84,2018-12-09 09:57
65.19,-16.92,2018-12-09 10:02
65.5,-16.97,2018-12-09 10:07
65.86,-16.98,2018-12-09 10:12
66.03,-17.01,2018-12-09 10:17
65.73,-17.11,2018-12-09 10:22
65.81,-17.14,2018-12-09 10:28
66.08,-17.15,2018-12-09 10:33
66.36,-17.16,2018-12-09 10:38
66.31,-17.19,2018-12-09 10:43
66.05,-17.23,2018-12-09 10:48
66.17,-17.28,2018-12-09 10:53
66.43,-17.26,2018-12-09 10:58
66.68,-17.24,2018-12-09 11:03
66.51,-17.3,2018-12-09 11:08
66.32,-17.33,2018-12-09 11:13
66.46,-17.35,2018-12-09 11:18
66.7,-17.35,2018-12-09 11:23
66.87,-17.33,2018-12-09 11:28
66.59,-17.36,2018-12-09 11:33
66.49,-17.37,2018-12-09 11:38
66.64,-17.41,2018-12-09 11:43
66.84,-17.38,2018-12-09 11:48
66.94,-17.36,2018-12-09 11:53
66.58,-17.42,2018-12-09 11:58
66.51,-17.43,2018-12-09 12:04
66.66,-17.43,2018-12-09 12:09
66.88,-17.42,2018-12-09 12:14
66.87,-17.43,2018-12-09 12:19
66.57,-17.45,2018-12-09 12:24
66.58,-17.47,2018-12-09 12:29
66.76,-17.45,2018-12-09 12:34
66.97,-17.43,2018-12-09 12:39
66.9,-17.46,2018-12-09 12:44
66.61,-17.46,2018-12-09 12:49
66.62,-17.5,2018-12-09 12:54
66.8,-17.48,2018-12-09 12:59
67.0,-17.46,2018-12-09 13:04
66.89,-17.47,2018-12-09 13:09
66.61,-17.5,2018-12-09 13:14
66.65,-17.48,2018-12-09 13:19
66.81,-17.47,2018-12-09 13:24
67.0,-17.46,2018-12-09 13:29
66.81,-17.48,2018-12-09 13:34
66.55,-17.51,2018-12-09 13:39
66.66,-17.48,2018-12-09 13:44
66.86,-17.48,2018-12-09 13:50
67.04,-17.45,2018-12-09 13:55
66.78,-17.48,2018-12-09 14:00
66.62,-17.51,2018-12-09 14:05
66.71,-17.5,2018-12-09 14:10
66.88,-17.48,2018-12-09 14:15
67.0,-17.47,2018-12-09 14:20
66.68,-17.51,2018-12-09 14:25
66.58,-17.52,2018-12-09 14:30
66.75,-17.5,2018-12-09 14:35
66.89,-17.48,2018-12-09 14:40
67.0,-17.48,2018-12-09 14:45
66.68,-17.5,2018-12-09 14:50
66.61,-17.51,2018-12-09 14:55
66.76,-17.52,2018-12-09 15:00
66.95,-17.48,2018-12-09 15:05
67.0,-17.49,2018-12-09 15:10
66.64,-17.54,2018-12-09 15:15
66.6,-17.51,2018-12-09 15:20
66.71,-17.52,2018-12-09 15:25
66.91,-17.51,2018-12-09 15:30
66.94,-17.5,2018-12-09 15:35
66.65,-17.53,2018-12-09 15:40
66.62,-17.54,2018-12-09 15:46
66.82,-17.51,2018-12-09 15:51
67.0,-17.49,2018-12-09 15:56
73.66,-16.27,2018-12-09 16:01
78.98,-13.78,2018-12-09 16:06
85.32,-10.09,2018-12-09 16:11
74.36,-9.23,2018-12-09 16:16
73.27,-8.42,2018-12-09 16:21
60.86,-8.61,2018-12-09 16:26
56.61,-9.25,2018-12-09 16:31
55.67,-9.98,2018-12-09 16:36
55.32,-10.69,2018-12-09 16:41
57.25,-11.14,2018-12-09 16:46
74.18,-9.81,2018-12-09 16:51
60.76,-9.89,2018-12-09 16:56
55.93,-10.49,2018-12-09 17:01
54.88,-11.22,2018-12-09 17:06
55.38,-11.88,2018-12-09 17:11
70.09,-10.71,2018-12-09 17:16
70.93,-9.48,2018-12-09 17:21
57.99,-9.61,2018-12-09 17:26
70.74,-8.45,2018-12-09 17:31
66.96,-7.55,2018-12-09 17:36
59.79,-8.04,2018-12-09 17:42
56.77,-8.91,2018-12-09 17:47
55.52,-9.69,2018-12-09 17:52
55.46,-10.43,2018-12-09 17:57
54.58,-11.07,2018-12-09 18:02
54.55,-11.69,2018-12-09 18:07
55.48,-12.2,2018-12-09 18:12
56.44,-12.64,2018-12-09 18:17
56.7,-13.03,2018-12-09 18:22
57.33,-13.39,2018-12-09 18:27
58.25,-13.68,2018-12-09 18:32
59.06,-13.93,2018-12-09 18:37
59.41,-14.23,2018-12-09 18:42
59.95,-14.49,2018-12-09 18:47
60.7,-14.64,2018-12-09 18:52
61.36,-14.82,2018-12-09 18:57
61.61,-15.02,2018-12-09 19:02
61.98,-15.2,2018-12-09 19:07
62.5,-15.3,2018-12-09 19:12
63.01,-15.43,2018-12-09 19:17
63.15,-15.56,2018-12-09 19:22
63.38,-15.69,2018-12-09 19:28
63.74,-15.79,2018-12-09 19:33
64.15,-15.85,2018-12-09 19:38
64.28,-15.94,2018-12-09 19:43
64.35,-16.03,2018-12-09 19:48
64.63,-16.13,2018-12-09 19:53
64.92,-16.15,2018-12-09 19:58
65.05,-16.21,2018-12-09 20:03
64.94,-16.29,2018-12-09 20:08
65.07,-16.34,2018-12-09 20:13
65.3,-16.39,2018-12-09 20:18
65.53,-16.43,2018-12-09 20:23
65.46,-16.48,2018-12-09 20:28
65.42,-16.53,2018-12-09 20:33
65.59,-16.58,2018-12-09 20:38
65.81,-16.58,2018-12-09 20:43
65.91,-16.61,2018-12-09 20:48
65.75,-16.69,2018-12-09 20:53
65.85,-16.7,2018-12-09 20:58
66.04,-16.74,2018-12-09 21:03
66.2,-16.75,2018-12-09 21:08
66.12,-16.78,2018-12-09 21:13
66.06,-16.85,2018-12-09 21:19
66.2,-16.86,2018-12-09 21:24
73.5,-16.02,2018-12-09 21:29
71.87,-15.85,2018-12-09 21:34
67.73,-15.87,2018-12-09 21:39
65.84,-15.95,2018-12-09 21:44
